contigName	contigLen	totalAvgDepth	reads/ERR7625420.fastq.gz	reads/ERR7625420.fastq.gz-var	reads/ERR7625421.fastq.gz	reads/ERR7625421.fastq.gz-var	reads/ERR7625422.fastq.gz	reads/ERR7625422.fastq.gz-var	reads/ERR7625423.fastq.gz	reads/ERR7625423.fastq.gz-var	reads/ERR7625424.fastq.gz	reads/ERR7625424.fastq.gz-var	reads/ERR7625425.fastq.gz	reads/ERR7625425.fastq.gz-var	reads/ERR7625426.fastq.gz	reads/ERR7625426.fastq.gz-var
contig_7765	15055	1.320754716981132	1.320754716981132	0.8681468963623047	0	0	0	0	0	0	0	0	0	0	0	0
contig_7766	21331	0.9032258064516129	0.9032258064516129	0.5277392864227295	0	0	0	0	0	0	0	0	0	0	0	0
contig_7767	280698	1.225215441124532	0.8117539026629935	0.5609764456748962	0	0	0	0	0	0	0	0	0.41346153846153844	0.02542354352772236	0	0
contig_7768	130504	1.1689320388349516	1.1689320388349516	0.9033796787261963	0	0	0	0	0	0	0	0	0	0	0	0
contig_7769	39523	16.590551316487847	1.5925925925925926	1.7371422052383423	0.9047619047619048	0.13735349476337433	3.6742857142857144	2.8012678623199463	0	0	1.1864406779661016	0.3539649248123169	8.44299674267101	23.756221771240234	0.7894736842105263	0.06472590565681458
contig_7770	313865	1.495311167945439	1.495311167945439	1.1650149822235107	0	0	0	0	0	0	0	0	0	0	0	0
contig_7771	51865	1.7508695652173913	1.5108695652173914	1.192513346672058	0	0	0	0	0	0	0	0	0	0	0.24	0.03577607497572899
contig_7774	67249	0.79226393629124	0.5255972696245734	0.4128166139125824	0	0	0	0	0	0	0	0	0.26666666666666666	0.011220498941838741	0	0
contig_7775	114187	0.5252100840336135	0.5252100840336135	0.3667415380477905	0	0	0	0	0	0	0	0	0	0	0	0
contig_7776	53384	0.6147186147186147	0.6147186147186147	0.406171590089798	0	0	0	0	0	0	0	0	0	0	0	0
contig_7777	160546	5.6834927143558085	1.2934362934362935	1.4603031873703003	0	0	3.278481012658228	2.569500207901001	0	0	0.6282420749279539	0.20378626883029938	0.48333333333333334	0.18778584897518158	0	0
contig_7779	46729	11.44688603358816	1.0319148936170213	0.649276614189148	0.15	0.022955505177378654	8.0995670995671	15.455818176269531	0	0	0.875	0.30057916045188904	0.2222222222222222	0.039861470460891724	1.0681818181818181	0.6445846557617188
contig_7780	11228	0.7272727272727273	0.7272727272727273	0.4562157392501831	0	0	0	0	0	0	0	0	0	0	0	0
contig_7781	91160	6.75210278799185	1.4181818181818182	0.9814112782478333	0	0	4.112903225806452	4.555144309997559	0.28378378378378377	0.09476711601018906	0.5536723163841808	0.19964952766895294	0	0	0.3835616438356164	0.10207104682922363
contig_7782	26927	0.36363636363636365	0.36363636363636365	0.30472397804260254	0	0	0	0	0	0	0	0	0	0	0	0
contig_7785	75215	1.4873481319082853	1.243445692883895	0.7544857263565063	0	0	0	0	0	0	0	0	0.24390243902439024	0	0	0
contig_7786	107057	0.9913419913419913	0.9913419913419913	0.8731547594070435	0	0	0	0	0	0	0	0	0	0	0	0
contig_7787	48377	0.7647058823529411	0.7647058823529411	0.5509677529335022	0	0	0	0	0	0	0	0	0	0	0	0
contig_7788	49135	1.3401015228426396	1.3401015228426396	1.0521453619003296	0	0	0	0	0	0	0	0	0	0	0	0
contig_7789	5117	1.0769230769230769	1.0769230769230769	0.6666666865348816	0	0	0	0	0	0	0	0	0	0	0	0
contig_779	30558	0.8521739130434782	0.8521739130434782	0.5002413392066956	0	0	0	0	0	0	0	0	0	0	0	0
contig_7790	133593	1.1445086705202312	1.1445086705202312	0.8039745688438416	0	0	0	0	0	0	0	0	0	0	0	0
contig_7791	99607	0.9052094027218405	0.5842217484008528	0.45055732131004333	0	0	0	0	0	0	0	0	0.32098765432098764	0.026962080970406532	0	0
contig_7792	73077	0.9641693811074918	0.9641693811074918	0.6651588678359985	0	0	0	0	0	0	0	0	0	0	0	0
contig_7793	95343	0.9567198177676538	0.9567198177676538	0.8408551216125488	0	0	0	0	0	0	0	0	0	0	0	0
contig_7794	15380	0.9523809523809523	0.9523809523809523	0.4527672529220581	0	0	0	0	0	0	0	0	0	0	0	0
contig_7795	21792	0.819406013650618	0.460431654676259	0.6652135848999023	0	0	0	0	0	0	0.358974358974359	0.12164425849914551	0	0	0	0
contig_7798	36302	1.2653061224489797	1.2653061224489797	0.7210862040519714	0	0	0	0	0	0	0	0	0	0	0	0
contig_7799	43922	0.725925925925926	0.725925925925926	0.3767956495285034	0	0	0	0	0	0	0	0	0	0	0	0
contig_780	33455	7.595642888185261	0.6813186813186813	1.5002729892730713	0.9	0.17828790843486786	3.6440677966101696	1.8006223440170288	0	0	0.3333333333333333	0.06816661357879639	1.0769230769230769	0.1749308705329895	0.96	0.31870418787002563
contig_7800	10641	4.072522522522522	1.1891891891891893	0.631682813167572	0	0	1.8	0.7153120040893555	0	0	0	0	0	0	1.0833333333333333	0.4101323187351227
contig_7802	29911	0.8780487804878049	0.8780487804878049	0.8800223469734192	0	0	0	0	0	0	0	0	0	0	0	0
contig_7803	2890	1.411764705882353	1.411764705882353	0.4166666567325592	0	0	0	0	0	0	0	0	0	0	0	0
contig_7805	27342	0.927536231884058	0.927536231884058	0.4073922038078308	0	0	0	0	0	0	0	0	0	0	0	0
contig_7807	92842	1.9948052813766244	0.7834549878345499	0.5257096886634827	0.14285714285714285	0	0	0	0	0	1.0684931506849316	0.19025009870529175	0	0	0	0
contig_7808	10438	6.986666666666666	1.2666666666666666	0.9638692736625671	0	0	5.72	7.779253959655762	0	0	0	0	0	0	0	0
contig_7809	13727	4.462121212121213	1.4166666666666667	0.9427636861801147	0	0	1.5	0.8979074954986572	0	0	1.5454545454545454	0.8029747009277344	0	0	0	0
contig_781	21531	12.245262218891892	1.3488372093023255	0.9456208348274231	0	0	4.044303797468355	5.042656421661377	0	0	0	0	6.212121212121212	12.159111976623535	0.64	0.21463538706302643
contig_7810	13199	5.7875254209169595	1.423728813559322	1.056841254234314	0	0	2.9680851063829787	2.645308494567871	0	0	1.1851851851851851	1.574778437614441	0	0	0.21052631578947367	0.1644713282585144
contig_7811	20685	2.93717277486911	2.93717277486911	2.5205190181732178	0	0	0	0	0	0	0	0	0	0	0	0
contig_7812	17027	10.015327257663628	4.029411764705882	5.642401695251465	0	0	0	0	0	0	5.985915492957746	6.653054237365723	0	0	0	0
contig_7815	13243	8.398484848484848	1.5333333333333334	1.3416759967803955	0	0	0	0	0	0	1.1818181818181819	0.28993502259254456	5.683333333333334	6.707518577575684	0	0
contig_7816	32043	2.0433989894581677	0.7283950617283951	0.4918302893638611	0	0	1.1044776119402986	0.5074431300163269	0	0	0.21052631578947367	0.04882137104868889	0	0	0	0
contig_7817	40616	1.6204379562043796	1.6204379562043796	1.3922111988067627	0	0	0	0	0	0	0	0	0	0	0	0
contig_782	29689	4.417283950617284	1.2839506172839505	1.6967129707336426	0	0	3.1333333333333333	3.1098597049713135	0	0	0	0	0	0	0	0
contig_7820	41486	0.7586206896551724	0.7586206896551724	0.49984341859817505	0	0	0	0	0	0	0	0	0	0	0	0
contig_7821	35200	0.8201438848920863	0.8201438848920863	0.7632742524147034	0	0	0	0	0	0	0	0	0	0	0	0
contig_7822	21863	5.332323232323232	1.0444444444444445	0.6415771842002869	0	0	0.9545454545454546	0.3303198516368866	0	0	0	0	3.3333333333333335	2.7260024547576904	0	0
contig_7823	8559	0.38461538461538464	0.38461538461538464	0.227430522441864	0	0	0	0	0	0	0	0	0	0	0	0
contig_7824	27573	2.1466957153231663	1.2839506172839505	1.081980586051941	0	0	0	0	0	0	0	0	0.8627450980392157	0.3367961049079895	0	0
contig_7825	41595	2.8801204084123175	0.44086021505376344	0.3627576529979706	0	0	0.7213114754098361	0.10615000128746033	0	0	0	0	1.3333333333333333	0.24683332443237305	0.38461538461538464	0.06718786060810089
contig_7826	30986	0.7903225806451613	0.7903225806451613	0.4174763858318329	0	0	0	0	0	0	0	0	0	0	0	0
contig_7827	39602	0.9465648854961832	0.9465648854961832	0.5428315997123718	0	0	0	0	0	0	0	0	0	0	0	0
contig_7828	47060	0.5267857142857143	0.5267857142857143	0.4179161787033081	0	0	0	0	0	0	0	0	0	0	0	0
contig_7829	42527	0.8812807881773399	0.2955665024630542	0.264523983001709	0	0	0.3	0.03655599057674408	0	0	0	0	0.2857142857142857	0.025324005633592606	0	0
contig_783	514378	2.278324129118768	1.4266365688487586	1.4163464307785034	0	0	0	0	0	0	0	0	0.25573770491803277	0.06665808707475662	0.5959498553519769	0.20213466882705688
contig_7832	56444	1.6432432432432433	1.6432432432432433	1.3860692977905273	0	0	0	0	0	0	0	0	0	0	0	0
contig_7833	27077	0.9051094890510949	0.9051094890510949	0.7759886384010315	0	0	0	0	0	0	0	0	0	0	0	0
contig_7834	115904	6.356587152621698	1.4988179669030732	1.2143956422805786	0	0	3.6385767790262173	2.839139223098755	0.14285714285714285	0.01224595308303833	0.5495495495495496	0.18622411787509918	0	0	0.5267857142857143	0.1352119743824005
contig_7835	8376	0.5555555555555556	0.5555555555555556	0.3775465488433838	0	0	0	0	0	0	0	0	0	0	0	0
contig_7836	42929	1.925233644859813	1.925233644859813	2.49072003364563	0	0	0	0	0	0	0	0	0	0	0	0
contig_7837	22145	0.272	0.272	0.34336280822753906	0	0	0	0	0	0	0	0	0	0	0	0
contig_7838	17499	0.6451612903225806	0.6451612903225806	0.38472214341163635	0	0	0	0	0	0	0	0	0	0	0	0
contig_7839	17404	15.592295987130994	0.5176470588235295	2.090747594833374	4.424242424242424	3.4517767429351807	0	0	0	0	1.3333333333333333	1.1027337312698364	0	0	9.317073170731707	22.756742477416992
contig_784	3268	17.685714285714287	2.5	1.1945983171463013	0	0	8	8.548476219177246	2.9	0.5318558812141418	0	0	4.285714285714286	2.823302745819092	0	0
contig_7840	390695	2.8761271950640723	2.8761271950640723	2.3187267780303955	0	0	0	0	0	0	0	0	0	0	0	0
contig_7841	14873	13.68476621417798	1.2156862745098038	0.4980573058128357	0	0	8.346153846153847	17.70081329345703	1.2307692307692308	0.713221549987793	1.8333333333333333	0.4565083682537079	1.0588235294117647	0.08344776183366776	0	0
contig_7842	25854	9.645748738771994	1.0317460317460319	0.6719849109649658	0	0	6.8465608465608465	15.306891441345215	0	0	1.7674418604651163	0.6912957429885864	0	0	0	0
contig_7844	77979	1.108359133126935	1.108359133126935	0.8141360878944397	0	0	0	0	0	0	0	0	0	0	0	0
contig_7845	3872	1.0666666666666667	1.0666666666666667	0.2040816694498062	0	0	0	0	0	0	0	0	0	0	0	0
contig_7846	13740	2.765151515151515	2.765151515151515	2.4487528800964355	0	0	0	0	0	0	0	0	0	0	0	0
contig_7847	83411	6.702737370459269	1.8137651821862348	2.0754010677337646	0	0	3.5070993914807302	3.2081360816955566	0.25742574257425743	0.06046729534864426	0.6358974358974359	0.253722608089447	0	0	0.48854961832061067	0.11257641762495041
contig_7848	21203	0.375	0.375	0.2946455478668213	0	0	0	0	0	0	0	0	0	0	0	0
contig_7849	17225	0.3291139240506329	0.3291139240506329	0.4650992155075073	0	0	0	0	0	0	0	0	0	0	0	0
contig_785	23166	0.847457627118644	0.847457627118644	0.5769444704055786	0	0	0	0	0	0	0	0	0	0	0	0
contig_7850	9629	2.7968992248062015	0.9302325581395349	0.5275716185569763	0	0	0.6666666666666666	0.1599286049604416	0	0	0	0	0	0	1.2	0.6114001870155334
contig_7852	19207	10.145906012035045	1.2923076923076924	2.1261889934539795	0.9090909090909091	0.6575345993041992	3.0161290322580645	1.0991735458374023	0	0	0.3783783783783784	0.4680462181568146	4.55	4.64626407623291	0	0
contig_7853	85203	10.822755770303123	1.0704225352112675	1.1103506088256836	0	0	3.2393162393162394	1.0600613355636597	0	0	0.6896551724137931	0.06789921224117279	5.823361823361823	6.391974925994873	0	0
contig_7854	95565	1.0662983425414365	1.0662983425414365	0.6892275214195251	0	0	0	0	0	0	0	0	0	0	0	0
contig_7859	33778	0.7216494845360825	0.7216494845360825	0.519179105758667	0	0	0	0	0	0	0	0	0	0	0	0
contig_786	71653	2.7671252858442323	0.7119741100323624	0.747541606426239	0	0	0.9824561403508771	0.28244104981422424	0	0	0.25	0.028479017317295074	0.8226950354609929	0.26237472891807556	0	0
contig_7860	9782	1.7412587412587412	0.8181818181818181	0.8138465285301208	0	0	0	0	0	0	0	0	0	0	0.9230769230769231	0.34568092226982117
contig_7861	30664	1.8461538461538463	1.8461538461538463	1.4759347438812256	0	0	0	0	0	0	0	0	0	0	0	0
contig_7862	45733	0.9230769230769231	0.9230769230769231	0.14443793892860413	0	0	0	0	0	0	0	0	0	0	0	0
contig_7863	15891	4.737113402061856	4.737113402061856	5.476506233215332	0	0	0	0	0	0	0	0	0	0	0	0
contig_7864	23545	0.7894736842105263	0.7894736842105263	0.6336796283721924	0	0	0	0	0	0	0	0	0	0	0	0
contig_7865	114321	1.2116504854368932	1.2116504854368932	0.8997551798820496	0	0	0	0	0	0	0	0	0	0	0	0
contig_7866	29940	1.9614325068870522	0.628099173553719	0.41040757298469543	0	0	1.3333333333333333	0.3650708496570587	0	0	0	0	0	0	0	0
contig_7867	49991	4.889734559479069	1.175257731958763	0.7610833048820496	0	0	1.4492753623188406	1.096058964729309	0	0	0.819047619047619	0.2623083293437958	0	0	1.4461538461538461	0.8687770962715149
contig_7868	22047	1.155388471177945	0.5238095238095238	0.1746889352798462	0	0	0	0	0	0	0	0	0.631578947368421	0.11076554656028748	0	0
contig_7869	176258	0.9376558603491272	0.9376558603491272	0.6905957460403442	0	0	0	0	0	0	0	0	0	0	0	0
contig_787	22630	21.305555555555557	1.8888888888888888	2.606536388397217	1.05	0.6862220168113708	17	60.348758697509766	0	0	0	0	0	0	1.3666666666666667	2.9480059146881104
contig_7870	36755	1.3666666666666667	0.5333333333333333	0.40870019793510437	0	0	0	0	0	0	0	0	0.8333333333333334	0.14990626275539398	0	0
contig_7871	29987	1.0789473684210527	1.0789473684210527	1.37289297580719	0	0	0	0	0	0	0	0	0	0	0	0
contig_7872	183345	12.072975528642763	1.3559322033898304	1.2170889377593994	0.14414414414414414	0.0022841361351311207	7.452407614781635	12.761945724487305	0	0	0.9780564263322884	0.33914387226104736	0.2647058823529412	0.05151835083961487	1.8777292576419213	0.6408516764640808
contig_7873	4538	0.8421052631578947	0.8421052631578947	0.4456476867198944	0	0	0	0	0	0	0	0	0	0	0	0
contig_7874	86082	1.5884244372990353	1.5884244372990353	1.2288988828659058	0	0	0	0	0	0	0	0	0	0	0	0
contig_7875	36526	0.6206896551724138	0.6206896551724138	0.053877536207437515	0	0	0	0	0	0	0	0	0	0	0	0
contig_7877	120482	1.2337662337662338	1.2337662337662338	1.2795406579971313	0	0	0	0	0	0	0	0	0	0	0	0
contig_7878	11616	0.2127659574468085	0.2127659574468085	0.23515291512012482	0	0	0	0	0	0	0	0	0	0	0	0
contig_7879	39363	0.5	0.5	0.4026625454425812	0	0	0	0	0	0	0	0	0	0	0	0
contig_788	79320	33.15688356924066	9.29634831460674	27.690082550048828	0	0	0	0	0	0	7.985559566787003	18.391752243041992	12.66711051930759	53.408897399902344	3.207865168539326	2.832228660583496
contig_7880	51213	0.4807692307692308	0.4807692307692308	0.3623078167438507	0	0	0	0	0	0	0	0	0	0	0	0
contig_7881	17395	0.9565217391304348	0.9565217391304348	4.903846263885498	0	0	0	0	0	0	0	0	0	0	0	0
contig_7882	42117	1.9166532062671622	0.7947019867549668	0.47749191522598267	0	0	0	0	0	0	0	0	1.1219512195121952	0.11897943168878555	0	0
contig_7883	57572	0.40816326530612246	0.40816326530612246	0.45194241404533386	0	0	0	0	0	0	0	0	0	0	0	0
contig_7884	8944	0.5555555555555556	0.5555555555555556	0.3414059579372406	0	0	0	0	0	0	0	0	0	0	0	0
contig_7885	65907	1.2167300380228137	1.2167300380228137	0.8954182863235474	0	0	0	0	0	0	0	0	0	0	0	0
contig_7887	29186	0.7682119205298014	0.7682119205298014	0.6925970315933228	0	0	0	0	0	0	0	0	0	0	0	0
contig_7888	6944	1.6666666666666667	1.6666666666666667	0.9693752527236938	0	0	0	0	0	0	0	0	0	0	0	0
contig_7889	27181	0.8364661654135338	0.5864661654135338	0.4621422588825226	0	0	0	0	0	0	0.25	0.02629656344652176	0	0	0	0
contig_7890	34124	2.4529967159277506	0.7619047619047619	0.5100224614143372	0	0	1.4827586206896552	0.3475934863090515	0	0	0	0	0.20833333333333334	0.07276943325996399	0	0
contig_7891	32862	63.0515147968012	1.1830985915492958	0.6469470858573914	1.4324324324324325	1.347771406173706	50	672.2407836914063	0	0	0.23529411764705882	0.07722453773021698	0.6206896551724138	0.11673092842102051	9.58	28.582515716552734
contig_7892	61076	0.917086366319103	0.4807692307692308	0.3808816075325012	0	0	0.3058823529411765	0.08048327267169952	0	0	0	0	0	0	0.13043478260869565	0.013602852821350098
contig_7893	30795	2.787878787878788	0.8333333333333334	0.5561556816101074	0	0	1.9545454545454546	1.013401746749878	0	0	0	0	0	0	0	0
contig_7894	9527	66.86580944134056	1.4814814814814814	0.49992039799690247	0.8235294117647058	0.8034917712211609	54	748.0491333007813	0	0	1.0344827586206897	0.16318555176258087	0	0	9.526315789473685	25.86703109741211
contig_7895	6558	0.72	0.72	0.40089723467826843	0	0	0	0	0	0	0	0	0	0	0	0
contig_7896	39300	0.7210884353741497	0.7210884353741497	0.4749327600002289	0	0	0	0	0	0	0	0	0	0	0	0
contig_7897	36069	0.7863247863247863	0.7863247863247863	0.41122469305992126	0	0	0	0	0	0	0	0	0	0	0	0
contig_7898	38280	6.0348504822035665	0.4225352112676056	0.2848097085952759	0.35714285714285715	0.03807564824819565	1.6	0.6239051222801208	0	0	0	0	0	0	3.6551724137931036	1.5711935758590698
contig_7899	26162	12.216036119965635	0.5289256198347108	0.44972237944602966	0	0	7.3059701492537314	13.681842803955078	2.125	0.5802050828933716	1.7894736842105263	0.6921297311782837	0.4666666666666667	0.07057315111160278	0	0
contig_790	145426	0.9570552147239264	0.9570552147239264	1.006812334060669	0	0	0	0	0	0	0	0	0	0	0	0
contig_7900	233814	1.8716577540106951	1.8716577540106951	1.4486953020095825	0	0	0	0	0	0	0	0	0	0	0	0
contig_7901	25835	1.4105263157894736	1.4105263157894736	0.6555222868919373	0	0	0	0	0	0	0	0	0	0	0	0
contig_7902	7565	0.5833333333333334	0.5833333333333334	0.3350692093372345	0	0	0	0	0	0	0	0	0	0	0	0
contig_7903	47940	0.7654320987654321	0.7654320987654321	0.8119574785232544	0	0	0	0	0	0	0	0	0	0	0	0
contig_7904	7159	1.0714285714285714	1.0714285714285714	1.0509506464004517	0	0	0	0	0	0	0	0	0	0	0	0
contig_7905	31205	0.23853211009174313	0.23853211009174313	0.2821410000324249	0	0	0	0	0	0	0	0	0	0	0	0
contig_7908	38429	12.384702608121142	0.7851851851851852	0.48604047298431396	0.5531914893617021	0.10227937251329422	2.878205128205128	1.419387936592102	0	0	4.25	1.9656802415847778	0.2	0.05091598257422447	3.7181208053691277	2.6369950771331787
contig_7909	69618	9.055531899791308	0.7569230769230769	0.7339438199996948	0	0	3.3696275071633237	2.536365032196045	0	0	0	0	4.683698296836983	5.762760639190674	0.24528301886792453	0.07981931418180466
contig_791	11670	40.60263688986233	3.433333333333333	2.7937140464782715	9.453125	28.718338012695313	21	116.94501495361328	1.0212765957446808	0.7884019017219543	1.588235294117647	0.80626380443573	4.1066666666666665	4.649764060974121	0	0
contig_7910	33525	5.232112935747757	1.2262773722627738	0.7816744446754456	0.875	0.29466381669044495	0	0	0	0	0.2711864406779661	0.10482938587665558	2.8596491228070176	1.9442082643508911	0	0
contig_7911	3800	1.6956521739130435	1.6956521739130435	0.7169418931007385	0	0	0	0	0	0	0	0	0	0	0	0
contig_7912	11392	12.470388433121352	0.4782608695652174	0.3361414074897766	1.6363636363636365	0.4194696843624115	4.653061224489796	4.48809814453125	0	0	5.702702702702703	4.8427839279174805	0	0	0	0
contig_7913	25420	0.5230769230769231	0.5230769230769231	0.2546331584453583	0	0	0	0	0	0	0	0	0	0	0	0
contig_7914	16620	3.2255639097744364	1.8571428571428572	1.4668687582015991	0	0	1.368421052631579	0.1828056424856186	0	0	0	0	0	0	0	0
contig_7915	2599	1.9473684210526316	1.9473684210526316	0.9333333373069763	0	0	0	0	0	0	0	0	0	0	0	0
contig_792	78558	0.8063529878896168	0.6904109589041096	0.4845964312553406	0.11594202898550725	0.026483919471502304	0	0	0	0	0	0	0	0	0	0
contig_7920	3802	1.2727272727272727	1.2727272727272727	0.16620497405529022	0	0	0	0	0	0	0	0	0	0	0	0
contig_7932	5766	0.7	0.7	0.32178112864494324	0	0	0	0	0	0	0	0	0	0	0	0
contig_7936	3794	0.8	0.8	1.4897959232330322	0	0	0	0	0	0	0	0	0	0	0	0
contig_7937	19785	1.21875	1.21875	1.8805121183395386	0	0	0	0	0	0	0	0	0	0	0	0
contig_794	20504	4.17351720444504	3.731958762886598	5.350502014160156	0	0	0	0	0	0	0	0	0	0	0.44155844155844154	0.36136341094970703
contig_7941	2763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
contig_7943	2572	94	39	550.126708984375	19	151.1041717529297	0	0	0	0	36	1723.2894287109375	0	0	0	0
contig_7944	5128	73.64420024420025	13.707692307692307	25.165714263916016	14.936507936507937	30.753385543823242	15	36.4383544921875	0	0	30	129.68185424804688	0	0	0	0
contig_7947	213079	0.7514450867052023	0.7514450867052023	0.4976053833961487	0	0	0	0	0	0	0	0	0	0	0	0
contig_7948	54891	2.0973856772788455	0.8430493273542601	0.6143328547477722	0	0	0	0	0	0	0.39215686274509803	0.12229244410991669	0.375	0.03545483201742172	0.48717948717948717	0.09098004549741745
contig_7949	30255	0.9251700680272109	0.9251700680272109	0.8159599900245667	0	0	0	0	0	0	0	0	0	0	0	0
contig_795	18158	4.219521169318333	1.7058823529411764	2.7866926193237305	0	0	1.358490566037736	1.605278491973877	0	0	0.3888888888888889	0.13837625086307526	0.32558139534883723	0.4288581907749176	0.4406779661016949	0.2517254054546356
contig_7950	4033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
contig_7951	4829	2.084848484848485	0.8181818181818181	0.8125578165054321	0	0	0	0	0	0	1.2666666666666666	0.2462296187877655	0	0	0	0
contig_7952	22088	0.5588235294117647	0.5588235294117647	0.5662263631820679	0	0	0	0	0	0	0	0	0	0	0	0
contig_7953	10408	0.9166666666666666	0.9166666666666666	0.6502365469932556	0	0	0	0	0	0	0	0	0	0	0	0
contig_7954	48472	63.26263111469907	0.9361702127659575	0.6394451260566711	1.035294117647059	0.4497288465499878	50	630.929931640625	0	0	0.8307692307692308	0.20718824863433838	0.65	0.12913493812084198	9.81039755351682	30.53104591369629
contig_7956	9073	1.1818181818181819	1.1818181818181819	0.9739461541175842	0	0	0	0	0	0	0	0	0	0	0	0
contig_7957	35660	3.0396078431372553	1.3529411764705883	1.117917776107788	0	0	0	0	0	0	1.22	0.586227297782898	0.4666666666666667	0.18672849237918854	0	0
contig_7958	9018	0.21052631578947367	0.21052631578947367	0.21708811819553375	0	0	0	0	0	0	0	0	0	0	0	0
contig_7959	13403	2.4615384615384617	1.1282051282051282	0.5172621607780457	0	0	1.3333333333333333	0.7899709343910217	0	0	0	0	0	0	0	0
contig_7961	1607	1.875	1.875	0.8642659187316895	0	0	0	0	0	0	0	0	0	0	0	0
contig_7962	72851	1.1634980988593155	1.1634980988593155	0.6284262537956238	0	0	0	0	0	0	0	0	0	0	0	0
contig_7963	31330	1.5454545454545454	1.5454545454545454	1.5645960569381714	0	0	0	0	0	0	0	0	0	0	0	0
contig_7964	30471	2.0331088664421997	0.9876543209876543	0.4386829137802124	0	0	0	0	0	0	0	0	0	0	1.0454545454545454	0.18376639485359192
contig_7965	48426	4.708287730397435	1.0514285714285714	0.7293683290481567	0	0	1.3186813186813187	1.1083548069000244	0	0	0.6419753086419753	0.12262903898954391	0	0	1.6962025316455696	1.396024465560913
contig_7966	80227	0.8579881656804734	0.8579881656804734	0.5824256539344788	0	0	0	0	0	0	0	0	0	0	0	0
contig_7967	39814	22.432263161812532	0.9078947368421053	0.5516358613967896	0.12244897959183673	0.05393112823367119	15	10.910862922668457	0	0	4.4186046511627906	2.741938352584839	1.2413793103448276	0.31461864709854126	0.7419354838709677	0.21364177763462067
contig_7968	49339	0.8949771689497716	0.8949771689497716	0.6189901232719421	0	0	0	0	0	0	0	0	0	0	0	0
contig_7969	25244	2.618641114982579	0.6829268292682927	0.4636150002479553	0	0	1.4857142857142858	0.9927001595497131	0	0	0	0	0	0	0.45	0.11001203209161758
contig_797	169249	14.084222642536867	1.5080645161290323	1.0874947309494019	0	0	8.961926961926961	29.175615310668945	1.4469453376205788	1.1695613861083984	1.1216931216931216	0.6530383825302124	1.0455927051671732	0.48832589387893677	0	0
contig_7970	30584	0.6584564860426929	0.22988505747126436	0.28317132592201233	0	0	0.42857142857142855	0.04025140032172203	0	0	0	0	0	0	0	0
contig_7971	16648	1.0864197530864197	1.0864197530864197	0.7911973595619202	0	0	0	0	0	0	0	0	0	0	0	0
contig_7972	12195	1.1475409836065573	1.1475409836065573	0.6859327554702759	0	0	0	0	0	0	0	0	0	0	0	0
contig_7974	7317	1.565217391304348	1.565217391304348	0.6326428651809692	0	0	0	0	0	0	0	0	0	0	0	0
contig_7975	14123	2.035834266517357	1.4042553191489362	0.7027066946029663	0	0	0	0	0.631578947368421	0.187285915017128	0	0	0	0	0	0
contig_7976	29678	0.5146198830409356	0.5146198830409356	0.39991334080696106	0	0	0	0	0	0	0	0	0	0	0	0
contig_7977	96594	1.303191489361702	1.303191489361702	0.9360787272453308	0	0	0	0	0	0	0	0	0	0	0	0
contig_7978	29635	2.5675675675675675	1	0.6716792583465576	0	0	0	0	0	0	0	0	1.5675675675675675	0.33205124735832214	0	0
contig_7979	2652	21.138125763125764	1.4615384615384615	0.44555556774139404	5.444444444444445	3.1433334350585938	0	0	0	0	5.875	3.672222375869751	0	0	8.357142857142858	16.11222267150879
contig_798	3991	2.914027149321267	1.3846153846153846	0.8095463514328003	0	0	1.5294117647058822	0.46937495470046997	0	0	0	0	0	0	0	0
contig_7980	141812	7.005638560212663	1.3447619047619048	0.9532550573348999	0	0	3.3854505971769817	3.1957650184631348	0	0	1.9813084112149533	2.010110378265381	0.29411764705882354	0.08517397940158844	0	0
contig_7981	46717	1.560672514619883	0.625	0.5528947114944458	0	0	0.49122807017543857	0.07898974418640137	0	0	0	0	0.4444444444444444	0.08789581805467606	0	0
contig_7982	27609	1.8453136011275546	0.5271317829457365	0.3713533580303192	0	0	1.3181818181818181	0.3507634997367859	0	0	0	0	0	0	0	0
contig_7983	10250	0.2692307692307692	0.2692307692307692	1.4291201829910278	0	0	0	0	0	0	0	0	0	0	0	0
contig_7984	25323	0.7225806451612903	0.7225806451612903	0.449362576007843	0	0	0	0	0	0	0	0	0	0	0	0
contig_7985	71512	0.48632218844984804	0.48632218844984804	0.4425364136695862	0	0	0	0	0	0	0	0	0	0	0	0
contig_7986	43655	1.723856209150327	1.3071895424836601	1.0289974212646484	0	0	0	0	0	0	0	0	0	0	0.4166666666666667	0.05495918169617653
contig_7987	29360	0.7878787878787878	0.7878787878787878	0.3141758143901825	0	0	0	0	0	0	0	0	0	0	0	0
contig_7988	111166	1.3089244851258581	1.3089244851258581	1.007765293121338	0	0	0	0	0	0	0	0	0	0	0	0
contig_7989	17811	3.2539721539721542	0.9333333333333333	0.5078951120376587	0	0	0.5909090909090909	0.3061028718948364	0	0	0	0	0	0	1.7297297297297298	0.7978709936141968
contig_799	38508	1.0952380952380953	1.0952380952380953	1.2819706201553345	0	0	0	0	0	0	0	0	0	0	0	0
contig_7990	6033	3.725462304409673	1.1578947368421053	0.8909740447998047	0	0	2.5675675675675675	1.9386682510375977	0	0	0	0	0	0	0	0
