contigName	contigLen	totalAvgDepth	QC/reads/DRR310871_R1.fastq.gz	QC/reads/DRR310871_R1.fastq.gz-var	QC/reads/DRR310872_R1.fastq.gz	QC/reads/DRR310872_R1.fastq.gz-var	QC/reads/DRR310873_R1.fastq.gz	QC/reads/DRR310873_R1.fastq.gz-var	QC/reads/DRR310874_R1.fastq.gz	QC/reads/DRR310874_R1.fastq.gz-var	QC/reads/DRR310875_R1.fastq.gz	QC/reads/DRR310875_R1.fastq.gz-var	QC/reads/DRR310876_R1.fastq.gz	QC/reads/DRR310876_R1.fastq.gz-var	QC/reads/DRR310877_R1.fastq.gz	QC/reads/DRR310877_R1.fastq.gz-var	QC/reads/DRR310878_R1.fastq.gz	QC/reads/DRR310878_R1.fastq.gz-var	QC/reads/DRR310879_R1.fastq.gz	QC/reads/DRR310879_R1.fastq.gz-var	QC/reads/DRR310880_R1.fastq.gz	QC/reads/DRR310880_R1.fastq.gz-var	QC/reads/DRR310881_R1.fastq.gz	QC/reads/DRR310881_R1.fastq.gz-var	QC/reads/DRR310882_R1.fastq.gz	QC/reads/DRR310882_R1.fastq.gz-var
NODE_8789_length_796_cov_2.866397	796	54.81666666666666	6	8.159998893737793	0	0	27	68.56000518798828	0	0	0	0	1	0.1600000113248825	0	0	11.75	14.409998893737793	0	0	1.6	0.6399999856948853	3.8	3.200000047683716	3.6666666666666665	1.440000057220459
NODE_8790_length_796_cov_2.854251	796	45.47857142857143	5.4	5.840000629425049	0	0	18	79.09000396728516	0	0	3.25	3.0099997520446777	2.4285714285714284	2.609999895095825	2.25	1.2899999618530273	1.4	0.60999995470047	3	1.2100000381469727	5.75	13.040000915527344	4	7	0	0
NODE_8791_length_796_cov_2.280702	796	88.01111111111112	3.6666666666666665	1.1111111640930176	1.5	0.8888888955116272	14.777777777777779	48.61729049682617	0	0	7.555555555555555	17.580245971679688	6.555555555555555	18.69135856628418	6.444444444444445	4.469135761260986	25	195.35801696777344	11.666666666666666	5.111111164093018	4.555555555555555	9.580246925354004	2.4	2	3.888888888888889	4.987654209136963
NODE_8792_length_796_cov_1.886640	796	3.5	3.5	0.5950412750244141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_8793_length_796_cov_1.543860	796	26.15	4.9	6.489999294281006	0	0	12	91.77777862548828	0	0	0	0	0	0	0	0	0	0	0	0	1.75	1.0099999904632568	2	1.5600001811981201	5.5	12.60999870300293
NODE_8794_length_796_cov_1.313090	796	63.348809523809514	3.9	4.090000152587891	0	0	3.6666666666666665	9.160000801086426	24	364.0400390625	4.333333333333333	6.409998893737793	7.625	21.689998626708984	1.7142857142857142	1.3333333730697632	0	0	10.166666666666666	59.88999557495117	1.8571428571428572	2.2100002765655518	2.8	2.6399998664855957	3.2857142857142856	4.809999942779541
NODE_8795_length_795_cov_4.904054	795	7.916666666666667	7.916666666666667	10.4297513961792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_8796_length_795_cov_3.990541	795	5.125	5.125	4.109375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_8797_length_795_cov_3.409459	795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_8798_length_795_cov_3.055405	795	92.81944444444443	5.555555555555555	4.469135761260986	3.375	10.88888931274414	19	27.654321670532227	0	0	7	19.11111068725586	6.666666666666667	2.8888888359069824	0	0	35	172.88888549804688	5.777777777777778	3.5061731338500977	9.444444444444445	25.58024787902832	1	0.2469135969877243	0	0
NODE_8799_length_795_cov_2.787838	795	4.666666666666667	4.666666666666667	2.2222225666046143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_8800_length_795_cov_2.418919	795	30.583333333333332	3.6666666666666665	0.4444444477558136	0	0	0	0	2.6666666666666665	1.8765432834625244	0	0	3	1.7777777910232544	1	0.2222222089767456	11.75	35.7283935546875	2	2.3209877014160156	6.5	7.358024597167969	0	0	0	0
NODE_8801_length_795_cov_2.409459	795	135.36666666666667	7.555555555555555	15.13580322265625	5	11	19	164.09877014160156	4.166666666666667	9.283950805664063	13	65.33333587646484	5.111111111111111	22.9375	14	92.66666412353516	42	467.5061340332031	11.25	60.44444274902344	6.75	32.66666793823242	2.3333333333333335	1.506173014640808	5.2	8.320987701416016
NODE_8802_length_795_cov_2.240541	795	15.173809523809524	3.5	1.2892560958862305	0	0	0	0	1.5	0.42975208163261414	4.4	4.429751873016357	1.8571428571428572	0.7438016533851624	0	0	0	0	0	0	2.25	0.19834710657596588	0	0	1.6666666666666667	0.1487603336572647
NODE_8803_length_795_cov_1.751351	795	3.4	3.4	1.0399998426437378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_8804_length_795_cov_1.622973	795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_8805_length_794_cov_11.238160	794	30.063095238095237	14.2	25.760000228881836	0	0	4.25	3.8399996757507324	0	0	0	0	4.375	4.449999809265137	2.5714285714285716	2.9600002765655518	0	0	1.6666666666666667	0.6499999761581421	0	0	0	0	3	2.3600001335144043
NODE_8806_length_794_cov_7.852503	794	20.312409812409815	13.272727272727273	22.689998626708984	0	0	0	0	0	0	1.1111111111111112	0.15999998152256012	2.5	1.8900001049041748	1.5714285714285714	0.7600000500679016	0	0	1.8571428571428572	1	0	0	0	0	0	0
NODE_8807_length_794_cov_7.783491	794	36.613095238095234	11.875	62.359375	0	0	4.571428571428571	3.5	0	0	4.666666666666667	13	5.5	8.1875	1.75	1.609375	0	0	2	1.6875	0	0	0	0	6.25	10.609375
NODE_8808_length_794_cov_4.487145	794	79.83333333333334	7.666666666666667	10.08264446258545	0	0	33	132.19834899902344	0	0	28	157.35536193847656	0	0	0	0	9.166666666666666	13.537189483642578	0	0	0	0	0	0	2	0.1487603336572647
NODE_8809_length_794_cov_4.224628	794	24.916483516483517	6.230769230769231	7.409722805023193	0	0	2.9	1.9097223281860352	0	0	1	0.2430555820465088	1.5	0.3888888657093048	0	0	10	29.40972328186035	1.2857142857142858	0.409722238779068	2	1.0555554628372192	0	0	0	0
NODE_8810_length_794_cov_4.219215	794	47.24603174603174	5.888888888888889	3.4320991039276123	1.5	0.6666666865348816	4.333333333333333	4.666666507720947	0	0	10.25	22.765432357788086	3.7777777777777777	3.5061731338500977	4.222222222222222	2.172839879989624	2.125	0.7654321789741516	7	6.222222328186035	1.8571428571428572	0.6913579106330872	3.6666666666666665	3.0617282390594482	2.625	2.8888885974884033
NODE_8811_length_794_cov_4.013532	794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_8812_length_794_cov_4.001353	794	12.56969696969697	4.636363636363637	3.809999942779541	0	0	0	0	0	0	0	0	2.3333333333333335	1.2100000381469727	1	0.24000000953674316	0	0	1	0.20999999344348907	0	0	0	0	3.6	1.4900001287460327
NODE_8813_length_794_cov_3.497970	794	30.495959595959597	4.818181818181818	2.25	1	0.20999999344348907	5.444444444444445	5.7599992752075195	1.3333333333333333	0.4399999976158142	0	0	4.4	2.81000018119812	2	0.8500000238418579	0	0	8.3	15.559999465942383	2.2	0.7599999308586121	0	0	1	0.20999999344348907
NODE_8814_length_794_cov_3.480379	794	76.42532467532467	5.818181818181818	6.009999752044678	1.25	0.20999999344348907	27	133.64999389648438	22	99.00999450683594	1.3333333333333333	0.1600000113248825	5.5	6.409998893737793	1.6666666666666667	0.4100000262260437	0	0	3	1.9600002765655518	3	2.6399998664855957	2	0.4100000262260437	3.857142857142857	4.599999904632568
NODE_8815_length_794_cov_3.381597	794	4.7	4.7	5.409999847412109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_8816_length_794_cov_3.317997	794	37.083333333333336	4.125	1.609375	0	0	4	3	3.125	2.109375	0	0	2	1	1.5	0.6875	9.5	17.484375	6.333333333333333	10.484375	4.5	3.859375	1	0.1875	1	0.234375
NODE_8817_length_794_cov_3.124493	794	15.7	4.5	3.5	0	0	4.5	8.4375	0	0	0	0	0	0	0	0	3.5	3.1875	3.2	3.25	0	0	0	0	0	0
NODE_8818_length_794_cov_2.810555	794	26.61111111111111	4.2	2.559999942779541	0	0	5.166666666666667	9.289999961853027	0	0	4.777777777777778	6.010000705718994	0	0	2.8	2.6399998664855957	6.333333333333333	17.35999870300293	0	0	0	0	3.3333333333333335	3.200000047683716	0	0
NODE_8819_length_794_cov_2.679296	794	24.041666666666668	3.4166666666666665	1.834710717201233	0	0	0	0	3.875	5.090909004211426	0	0	4.9	10.512396812438965	3.75	2.925619602203369	0	0	5.5	6.198347568511963	1.2	0.23140497505664825	0	0	1.4	0.42975208163261414
NODE_8820_length_794_cov_2.603518	794	20.853968253968254	3.111111111111111	0.32098764181137085	0	0	0	0	5.333333333333333	11.358026504516602	0	0	4.666666666666667	15.20987606048584	0	0	0	0	5.142857142857143	9.55555534362793	2.6	2.024691343307495	0	0	0	0
NODE_8821_length_794_cov_2.451962	794	88.52435897435898	3.5384615384615383	0.5763888955116272	0	0	17	4.916666507720947	0	0	7.583333333333333	11.25	2.3333333333333335	1.0208333730697632	0	0	47	183.6388702392578	4.769230769230769	1.0555554628372192	6.3	18.33333396911621	0	0	0	0
NODE_8822_length_794_cov_2.399188	794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_8823_length_794_cov_2.330176	794	97.19047619047619	4.888888888888889	6.987654685974121	22	259.6543273925781	5.666666666666667	14.984375	4	3.777777671813965	9.333333333333334	35.77777862548828	8.857142857142858	43.654319763183594	4.285714285714286	4.888888835906982	18	129.75	8.444444444444445	34.24691390991211	6.714285714285714	12.395061492919922	2	1.5555555820465088	3	4.222222328186035
NODE_8824_length_794_cov_1.820027	794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_8825_length_794_cov_1.745602	794	37.73809523809524	4.25	1.1875	1.5	0.484375	1.3333333333333333	0.5	5	10.5	2.3333333333333335	2.4375	3.75	6.9375	5.857142857142857	11.859375	0	0	3.5714285714285716	2.859375	5.571428571428571	8.859375	1	0.1875	3.5714285714285716	4.609375
NODE_8826_length_794_cov_1.483085	794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_8827_length_793_cov_5.269648	793	57.7	5.777777777777778	2.39506196975708	1	0.2469135969877243	21	109.80247497558594	0	0	5.571428571428571	10.666667938232422	4	5.061728477478027	4.2	5.55555534362793	3.5	3.1358022689819336	2	1.1111111640930176	5.222222222222222	15.283950805664063	5.428571428571429	8.172839164733887	0	0
NODE_8828_length_793_cov_5.128726	793	107.97402597402599	6.461538461538462	7.854166507720947	0	0	8.090909090909092	31.305551528930664	30	212.6388702392578	10.428571428571429	32.74305725097656	13.538461538461538	52.80556106567383	9.727272727272727	33.13888931274414	2	0.75	10.833333333333334	30.1875	4.181818181818182	9.333333015441895	2.1666666666666665	1.138888955116272	10.545454545454545	28.24305534362793
NODE_8829_length_793_cov_4.654472	793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_8830_length_793_cov_4.197832	793	102.83939393939394	6.2727272727272725	3.7599997520446777	3.25	2.359999895095825	22	101	0	0	8.25	13.690000534057617	20	52.44000244140625	9.3	14.4399995803833	8.6	14.399999618530273	22	54.839996337890625	3.1666666666666665	2.3600001335144043	0	0	0	0
NODE_8831_length_793_cov_3.947154	793	5.7	5.7	3.4099998474121094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_8832_length_793_cov_3.691057	793	27.708333333333332	3.625	1.734375	0	0	0	0	3	9.4375	0	0	2	1.5	5.333333333333333	9.75	0	0	5	6.6875	7.75	15.609375	0	0	1	0.1875
NODE_8833_length_793_cov_3.437669	793	36.04871794871795	4.615384615384615	1.076388955116272	0	0	0	0	0	0	0	0	6	6.1875	4.833333333333333	9.24305534362793	0	0	18	50.85416793823242	0	0	0	0	2.6	1.638888955116272
NODE_8834_length_793_cov_3.318428	793	3.6363636363636362	3.6363636363636362	1.239999771118164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_8835_length_793_cov_3.117886	793	90.8234126984127	4.5	5.050000190734863	0	0	7	9.00999927520752	5.666666666666667	26.489999771118164	13.666666666666666	40.409996032714844	19	60.44000244140625	19	47.63999557495117	2.625	1.6900001764297485	6.888888888888889	13.760000228881836	3.4444444444444446	2.2900002002716064	3.142857142857143	4.360000133514404	5.888888888888889	16.610000610351563
NODE_8836_length_793_cov_2.962060	793	25.28023088023088	4.181818181818182	1.600000023841858	0	0	0	0	4.142857142857143	6.890000343322754	1	0.20999999344348907	4.222222222222222	7.559999942779541	0	0	1.3333333333333333	0.1600000113248825	8.4	13.210000991821289	2	1	0	0	0	0
NODE_8837_length_793_cov_2.776423	793	3.8666666666666667	3.8666666666666667	1.204081654548645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_8838_length_793_cov_2.649051	793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_8839_length_793_cov_2.090786	793	27.625	4	1.1111111640930176	0	0	1	0.17283950746059418	5.5	12.024690628051758	0	0	1.5	0.6666666865348816	1	0.2469135969877243	0	0	6.375	22.22222137451172	7.25	19.728395462036133	1	0.2469135969877243	0	0
NODE_8840_length_793_cov_1.754743	793	42.19642857142857	3.625	0.984375	1	0.25	1.5	0.484375	5.875	11.359375	4	6.25	1.875	1.109375	2	1.5	10.75	37.734375	5.571428571428571	13.609375	6	11.4375	0	0	0	0
NODE_8841_length_792_cov_5.655360	792	9.88888888888889	9.88888888888889	16.987653732299805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_8842_length_792_cov_5.130258	792	27.166666666666668	6.7	7.409999847412109	0	0	2.75	2.9600002765655518	0	0	4.5	4.440000057220459	1.8	0.8899999856948853	0	0	7.166666666666667	24.40999984741211	2	1.5600001811981201	2.25	1.6899999380111694	0	0	0	0
NODE_8843_length_792_cov_4.450475	792	65.21111111111111	5.888888888888889	3.209876537322998	0	0	4.444444444444445	8.691357612609863	0	0	12.11111111111111	20.987653732299805	10.222222222222221	23.061729431152344	15	11.777777671813965	1.6	0.9876543879508972	6.777777777777778	3.5061731338500977	2.5	2.6666667461395264	1	0.2222222089767456	5.666666666666667	8.222222328186035
NODE_8844_length_792_cov_3.994573	792	42.61507936507937	4.888888888888889	2.5432095527648926	1.6	0.9876543879508972	12.11111111111111	56.98765563964844	0	0	3.2222222222222223	3.5061731338500977	1	0.2469135969877243	2.4	2.444444179534912	3.142857142857143	4.246913433074951	1.75	1.0617283582687378	4	4.44444465637207	5.5	7.432099342346191	3	2.444444417953491
NODE_8845_length_792_cov_3.834464	792	24.75	5	4	0	0	0	0	3.5	6.024691581726074	0	0	8	20.02469253540039	1	0.17283950746059418	0	0	5	10.69135856628418	2.25	3.3333332538604736	0	0	0	0
NODE_8846_length_792_cov_3.815468	792	90.13578088578087	5.615384615384615	3.5763890743255615	0	0	11.181818181818182	17.80555534362793	0	0	11.583333333333334	18.076387405395508	6.846153846153846	9.57638931274414	0	0	39	34.5	5.909090909090909	6.222222805023193	10	16.5	0	0	0	0
NODE_8847_length_792_cov_3.800543	792	6	6	7.449999809265137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_8848_length_792_cov_3.772049	792	57.54166666666667	5.333333333333333	6	0	0	6.75	10.44444465637207	0	0	3.6666666666666665	7.728394508361816	1.8333333333333333	2.172839403152466	14.333333333333334	27.77777862548828	0	0	12.25	26.76543426513672	12.375	16.66666603088379	0	0	1	0.17283950746059418
NODE_8849_length_792_cov_3.495251	792	20.144444444444446	5.1	2.2900002002716064	0	0	2	0.8399999737739563	0	0	0	0	2.4444444444444446	3.359999895095825	3.5	4.039999961853027	0	0	4.1	3.0900001525878906	2	2.359999895095825	0	0	1	0.24000000953674316
NODE_8850_length_792_cov_3.242877	792	56.96439393939394	5.090909090909091	2.239999771118164	1	0.1600000113248825	6.125	5.089999675750732	2.1666666666666665	0.809999942779541	7.1	11.199999809265137	8.909090909090908	15.489999771118164	9.9	11.4399995803833	1.4	0.44999998807907104	8.181818181818182	4.159999370574951	3	0.9600000381469727	0	0	4.090909090909091	5.050000190734863
NODE_8851_length_792_cov_3.161465	792	31.289743589743587	3.4615384615384617	0.7222223281860352	0	0	4.2	4.05555534362793	7.6	22.576385498046875	0	0	3.4615384615384617	2.305555582046509	5.2	7.020833492279053	0	0	4.2	5.972222805023193	2.1666666666666665	1.0208333730697632	0	0	1	0.2222222089767456
NODE_8852_length_792_cov_2.945726	792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_8853_length_792_cov_2.873813	792	3.923076923076923	3.923076923076923	0.8888890147209167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_8854_length_792_cov_2.854817	792	10.387301587301588	6.444444444444445	6.469137191772461	0	0	0	0	0	0	0	0	0	0	0.8	0.25	2	0.9135802388191223	0	0	1.1428571428571428	0.32098764181137085	0	0	0	0
NODE_8855_length_792_cov_2.518318	792	43.25252525252525	4.363636363636363	0.7600000500679016	0	0	20	95.61000061035156	0	0	2.125	1.4100000858306885	1.8888888888888888	1.040000081062317	1.5	0.440000057220459	2	0.6399999856948853	1.5	0.60999995470047	4.125	5.650000095367432	4.75	8.489999771118164	1	0.1600000113248825
NODE_8856_length_792_cov_2.507463	792	95.0654761904762	6	4	3.5	2.359375	14.5	51.25	37	289.25	6	8.4375	11	40	2.8333333333333335	2.359375	0	0	5.857142857142857	11.609375	1	0.234375	0	0	7.375	5.984375
NODE_8857_length_792_cov_2.364993	792	70.3015651015651	4.846153846153846	1.5763887166976929	4.285714285714286	7.222222805023193	10	41.40972137451172	3.75	1.2430557012557983	6.363636363636363	12.75	3.272727272727273	3.1666667461395264	7.25	11.909722328186035	15	98.07637786865234	7.333333333333333	21.888887405395508	3.7	4.80555534362793	2.5	0.743055522441864	2	0.6388888955116272
NODE_8858_length_792_cov_2.043419	792	14.958333333333332	3.625	0.984375	0	0	2	1.25	0	0	1	0.25	2.5	0.75	1.3333333333333333	0.5	0	0	3.5	3.234375	1	0.1875	0	0	0	0
NODE_8859_length_792_cov_1.926730	792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_8860_length_792_cov_1.915875	792	82.68888888888888	6.4	17.240001678466797	3.3333333333333335	5.599999904632568	18	106.61000061035156	0	0	7.111111111111111	21.84000015258789	7.2	20.96000099182129	9.75	30.15999984741211	10.1	104.39506530761719	8.2	40.75999450683594	6.4	21.240001678466797	2.75	3.56000018119812	3.4444444444444446	6.289999961853027
NODE_8861_length_791_cov_7.524457	791	23.916666666666664	8	6.408164024353027	1	0.1875	4.375	4.984375	0	0	1.875	1.109375	2.6666666666666665	1.75	6	6.75	0	0	0	0	0	0	0	0	0	0
NODE_8862_length_791_cov_3.528533	791	4.916666666666667	4.916666666666667	1.4710743427276611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_8863_length_791_cov_3.149457	791	41.5563492063492	5.111111111111111	3.20987606048584	0	0	0	0	0	0	0	0	3.8	7.65432071685791	4.428571428571429	12.913579940795898	0	0	8.8	35.43209457397461	15	37.13580322265625	2.75	2.839505910873413	1.6666666666666667	1.4320988655090332
NODE_8864_length_791_cov_3.112772	791	11.716666666666665	4.3	3.009999990463257	2.1666666666666665	2.009999990463257	0	0	3.5	5.889999866485596	0	0	1.75	0.8099998235702515	0	0	0	0	0	0	0	0	0	0	0	0
NODE_8865_length_791_cov_2.701087	791	61.888888888888886	3.888888888888889	0.7654321789741516	0	0	16	54.09876251220703	0	0	10.25	27.58024787902832	1.625	0.6913579106330872	1	0.17283950746059418	18	284.39508056640625	4.125	5.111110687255859	7	16.46913719177246	0	0	0	0
NODE_8866_length_791_cov_2.281250	791	17.91883116883117	3.4545454545454546	0.4399999678134918	2.7142857142857144	2.0399999618530273	0	0	0	0	1	0.24000000953674316	2.2	0.9599999189376831	0	0	2.75	1.0399999618530273	5.8	11.75999927520752	0	0	0	0	0	0
NODE_8867_length_791_cov_2.235054	791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_8868_length_791_cov_2.126359	791	34.473232323232324	3.4166666666666665	0.8760330080986023	0	0	2.6666666666666665	2.1983470916748047	0	0	0	0	2.4444444444444446	1.6528927087783813	1.7272727272727273	0.6115702986717224	18	88.6942138671875	4.818181818181818	3.2396697998046875	0	0	0	0	1.4	0.42975208163261414
NODE_8869_length_791_cov_2.032609	791	91.85416666666666	5	5.9555559158325195	2.25	0.7733333110809326	6.333333333333333	10.640000343322754	21	153.1999969482422	10.333333333333334	23.493335723876953	12.6875	28.51555824279785	9.125	27.395557403564453	9.142857142857142	10.728888511657715	7.625	15.528887748718262	2.142857142857143	0.8888888955116272	0	0	6.214285714285714	10.782222747802734
NODE_8870_length_791_cov_1.323370	791	14.466666666666667	4	0.805555522441864	0	0	0.6	0.1600000113248825	0	0	3.2	0.75	0	0	0	0	2.3333333333333335	0.3305785059928894	0	0	0	0	2.1666666666666665	0.8541666865348816	2.1666666666666665	0.7222221493721008
NODE_8871_length_790_cov_4.808163	790	38.46666666666667	5.8	6.759999752044678	0	0	1	0.24000000953674316	0	0	0	0	4	7.640000820159912	5.666666666666667	3.68999981880188	0	0	21	52.01000213623047	0	0	0	0	1	0.24000000953674316
NODE_8872_length_790_cov_4.546939	790	39.26111111111111	5.777777777777778	3.950617551803589	0	0	17	108.02468872070313	0	0	2.25	2	0	0	3	1.7777777910232544	0	0	1.5	0.4444444477558136	6.333333333333333	10.839506149291992	3.4	4.543210029602051	0	0
NODE_8873_length_790_cov_4.419048	790	34.42261904761905	5	2.9586777687072754	0	0	0	0	6.375	8.876033782958984	2.6666666666666665	0.3801652789115906	1.4285714285714286	0.41322317719459534	2.875	3.3223142623901367	6.666666666666667	2.9586777687072754	6.285714285714286	7.107437610626221	3.125	2.512396812438965	0	0	0	0
NODE_8874_length_790_cov_4.136054	790	42.27777777777777	5.25	3.355372428894043	0	0	0	0	0	0	0	0	6.333333333333333	2.628099203109741	5.25	2.3305788040161133	0	0	24	2.7438018321990967	0	0	0	0	1.4444444444444444	0.4462810456752777
NODE_8875_length_790_cov_3.527891	790	13.95	7	12.222222328186035	0	0	0	0	0	0	0	0	1.25	0.4691358208656311	1.5	0.4444444477558136	0	0	1	0.2222222089767456	0	0	0	0	3.2	3.2839508056640625
NODE_8876_length_790_cov_3.330612	790	126.24999999999999	7	3	0	0	10.1	9.289999008178711	48	65.00999450683594	2.25	1.4900000095367432	15	24.09000015258789	8.6	9.440000534057617	0	0	17	20.600000381469727	5.9	5.689999580383301	1.6	0.9600000381469727	10.8	9.360000610351563
NODE_8877_length_790_cov_3.160544	790	7.909090909090909	3.8181818181818183	0.8100000619888306	0	0	0	0	0	0	4.090909090909091	0.20000000298023224	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_8878_length_790_cov_2.990476	790	22.958333333333336	3.875	1.109375	0	0	1.3333333333333333	0.5	4.428571428571429	3.359375	1	0.234375	5.571428571428571	8.109375	1.75	1.109375	0	0	3	6.734375	2	2.75	0	0	0	0
NODE_8879_length_790_cov_2.963265	790	38.22222222222223	4.555555555555555	0.9135801792144775	0	0	0	0	0	0	0	0	7.666666666666667	7.333333492279053	6	6	0	0	20	60.543212890625	0	0	0	0	0	0
NODE_8880_length_790_cov_2.827211	790	108.87698412698414	5.222222222222222	6.617283821105957	0	0	11.714285714285714	29.20987892150879	12.285714285714286	145.1875	11.285714285714286	47.95061492919922	18	94.46913146972656	13.857142857142858	49.728397369384766	2.25	1.5555555820465088	17	78.09877014160156	5.166666666666667	13.135802268981934	2.6666666666666665	2.0987653732299805	9.428571428571429	40
NODE_8881_length_790_cov_2.813605	790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_8882_length_790_cov_2.038095	790	26.46428571428571	3.75	3.1875	0	0	2.4	2	0	0	8.6	30.734375	2.7142857142857144	2.984375	2.25	2.609375	1.75	0.859375	2.3333333333333335	1.4375	0	0	0	0	2.6666666666666665	1.75
NODE_8883_length_790_cov_2.012245	790	14.335714285714285	4.5	2.8499999046325684	0	0	0	0	2.75	2.0899999141693115	0	0	2.8	4.839999198913574	0	0	0	0	0	0	2.2857142857142856	1.6399999856948853	0	0	2	1.440000057220459
NODE_8884_length_790_cov_2.005442	790	39.090909090909086	3.727272727272727	0.6399999856948853	0	0	0	0	0	0	0	0	5.363636363636363	0.7600000500679016	7	3.640000104904175	0	0	22	8.960000991821289	0	0	0	0	1	0.24000000953674316
NODE_8885_length_790_cov_1.840816	790	53.95009157509157	5.384615384615385	1.5208333730697632	1.6	0.5833333134651184	24	129.4722137451172	0	0	4.375	5.555555820465088	1.5714285714285714	0.555555522441864	2.2857142857142856	1.576388955116272	2.1	1.0763888359069824	1.3	0.4097221791744232	4.166666666666667	3.0833332538604736	4.666666666666667	4	2.5	1.5208333730697632
NODE_8886_length_790_cov_1.344218	790	26.230555555555558	3.2222222222222223	1.2839505672454834	0	0	4.2	7.777777671813965	3	4.888888835906982	2.25	1.7777777910232544	3.125	3.7283952236175537	3.8333333333333335	10.913580894470215	0	0	3.6	9.333333015441895	2	0.9135802388191223	1	0.17283950746059418	0	0
NODE_8887_length_789_cov_8.457766	789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_8888_length_789_cov_4.174387	789	95.37727272727273	5.363636363636363	2.799999952316284	3	1.0499999523162842	15.090909090909092	15.850000381469727	0	0	6.454545454545454	4.559998989105225	4.818181818181818	1.2400000095367432	0	0	51	45.290000915527344	4.9	7.289999961853027	4.75	11.449999809265137	0	0	0	0
NODE_8889_length_789_cov_4.055858	789	49.80194805194806	5.909090909090909	4.25	1	0.1600000113248825	16	61.79999923706055	0	0	4.666666666666667	4.849999904632568	2.25	1.040000081062317	1.7142857142857142	0.8899999856948853	0	0	1.3333333333333333	0.4399999976158142	5.285714285714286	7.810000419616699	9.5	21.25	2.142857142857143	1.559999942779541
NODE_8890_length_789_cov_3.603542	789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_8891_length_789_cov_3.562670	789	20.583333333333336	5.888888888888889	19.654319763183594	0	0	4.777777777777778	6.39506196975708	0	0	1	0.17283950746059418	1.1666666666666667	0.3950617015361786	3	2.6666667461395264	3	3.555555582046509	0	0	1.75	1.0617283582687378	0	0	0	0
NODE_8892_length_789_cov_2.713896	789	18.91417748917749	4.7272727272727275	1.4500000476837158	0	0	3.857142857142857	8.610000610351563	0	0	0	0	1.3333333333333333	0.4399999976158142	1.5714285714285714	0.7600000500679016	3	2.2899999618530273	1.8	0.6399999856948853	2.625	2.0399999618530273	0	0	0	0
